Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_FAT	GO:0005829~cytosol	43	29.655172413793103	0.030400690078837674	ENSG00000196139, ENSG00000138778, ENSG00000158825, ENSG00000161800, ENSG00000148346, ENSG00000176890, ENSG00000090889, ENSG00000118520, ENSG00000206177, ENSG00000137563, ENSG00000134057, ENSG00000167513, ENSG00000105205, ENSG00000170312, ENSG00000143228, ENSG00000121742, ENSG00000122952, ENSG00000138160, ENSG00000072571, ENSG00000088325, ENSG00000152253, ENSG00000133742, ENSG00000137807, ENSG00000178999, ENSG00000157456, ENSG00000123219, ENSG00000184292, ENSG00000119326, ENSG00000223609, ENSG00000006740, ENSG00000117399, ENSG00000100504, ENSG00000134326, ENSG00000104267, ENSG00000196415, ENSG00000072110, ENSG00000171848, ENSG00000163221, ENSG00000159339, ENSG00000163554, ENSG00000169877, ENSG00000175063, ENSG00000087586	138	3399	14527	1.3317237380133118	0.9999344161524878	0.2467058158560137	33.966954201728484
GOTERM_BP_FAT	GO:0071396~cellular response to lipid	10	6.896551724137931	0.030442026730274584	ENSG00000012223, ENSG00000196139, ENSG00000135218, ENSG00000164047, ENSG00000134326, ENSG00000148346, ENSG00000118520, ENSG00000117318, ENSG00000134057, ENSG00000145386	143	509	16650	2.287496393586767	1.0	0.3210021616501717	42.739581676325
GOTERM_BP_FAT	GO:0051444~negative regulation of ubiquitin-protein transferase activity	4	2.7586206896551726	0.030986476177132145	ENSG00000170312, ENSG00000134057, ENSG00000117399, ENSG00000175063	143	80	16650	5.821678321678322	1.0	0.3246713809558127	43.31672676620754
GOTERM_BP_FAT	GO:0048477~oogenesis	4	2.7586206896551726	0.030986476177132145	ENSG00000124882, ENSG00000066279, ENSG00000134057, ENSG00000087586	143	80	16650	5.821678321678322	1.0	0.3246713809558127	43.31672676620754
GOTERM_BP_FAT	GO:0018107~peptidyl-threonine phosphorylation	4	2.7586206896551726	0.030986476177132145	ENSG00000170312, ENSG00000133048, ENSG00000172232, ENSG00000112742	143	80	16650	5.821678321678322	1.0	0.3246713809558127	43.31672676620754
GOTERM_MF_FAT	GO:0004693~cyclin-dependent protein serine/threonine kinase activity	3	2.0689655172413794	0.03112711175847627	ENSG00000170312, ENSG00000134057, ENSG00000157456	127	34	15478	10.753589624826308	0.9999999564481534	0.5214175071446345	36.86013144370157
GOTERM_MF_FAT	GO:0097472~cyclin-dependent protein kinase activity	3	2.0689655172413794	0.03112711175847627	ENSG00000170312, ENSG00000134057, ENSG00000157456	127	34	15478	10.753589624826308	0.9999999564481534	0.5214175071446345	36.86013144370157
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	21	14.482758620689657	0.03129775628171089	ENSG00000156575, ENSG00000135218, ENSG00000164047, ENSG00000138778, ENSG00000133048, ENSG00000112742, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000117399, ENSG00000012223, ENSG00000100985, ENSG00000170312, ENSG00000165168, ENSG00000172232, ENSG00000124882, ENSG00000088325, ENSG00000197561, ENSG00000163221, ENSG00000175063, ENSG00000087586	143	1508	16650	1.6214223442340154	1.0	0.32628229645362283	43.644226724470904
GOTERM_BP_FAT	GO:0043067~regulation of programmed cell death	20	13.793103448275861	0.03147662464298481	ENSG00000196139, ENSG00000138449, ENSG00000131747, ENSG00000107562, ENSG00000073756, ENSG00000163421, ENSG00000005381, ENSG00000242550, ENSG00000012223, ENSG00000100985, ENSG00000170312, ENSG00000112299, ENSG00000172232, ENSG00000102837, ENSG00000117318, ENSG00000119888, ENSG00000072110, ENSG00000136573, ENSG00000178999, ENSG00000087586	143	1413	16650	1.6480334951672533	1.0	0.32673947469900877	43.831605939994404
GOTERM_BP_FAT	GO:0010941~regulation of cell death	21	14.482758620689657	0.031487768354531716	ENSG00000196139, ENSG00000138449, ENSG00000131747, ENSG00000107562, ENSG00000073756, ENSG00000163421, ENSG00000005381, ENSG00000242550, ENSG00000012223, ENSG00000100985, ENSG00000170312, ENSG00000133818, ENSG00000112299, ENSG00000172232, ENSG00000102837, ENSG00000117318, ENSG00000119888, ENSG00000072110, ENSG00000136573, ENSG00000178999, ENSG00000087586	143	1509	16650	1.6203478430118587	1.0	0.32575582282787807	43.84326039272373
GOTERM_BP_FAT	GO:0006909~phagocytosis	7	4.827586206896552	0.03154508926033459	ENSG00000135218, ENSG00000172232, ENSG00000196415, ENSG00000138772, ENSG00000163661, ENSG00000128322, ENSG00000197561	143	277	16650	2.9423644947110654	1.0	0.3251736031441931	43.903172360683726
GOTERM_BP_FAT	GO:0046916~cellular transition metal ion homeostasis	4	2.7586206896551726	0.03198293161151222	ENSG00000012223, ENSG00000138449, ENSG00000148346, ENSG00000158578	143	81	16650	5.74980574980575	1.0	0.3278317874853015	44.35881857208768
GOTERM_BP_FAT	GO:0045069~regulation of viral genome replication	4	2.7586206896551726	0.03198293161151222	ENSG00000012223, ENSG00000131747, ENSG00000124107, ENSG00000148175	143	81	16650	5.74980574980575	1.0	0.3278317874853015	44.35881857208768
GOTERM_BP_FAT	GO:0007568~aging	7	4.827586206896552	0.0329931298317182	ENSG00000170312, ENSG00000121742, ENSG00000176890, ENSG00000118520, ENSG00000162692, ENSG00000178999, ENSG00000005381	143	280	16650	2.910839160839161	1.0	0.33526491889479926	45.39679296638137
GOTERM_BP_FAT	GO:1904668~positive regulation of ubiquitin protein ligase activity	4	2.7586206896551726	0.032996042710192804	ENSG00000170312, ENSG00000134057, ENSG00000117399, ENSG00000175063	143	82	16650	5.679686167491046	1.0	0.3342068566657803	45.39975931711274
GOTERM_MF_FAT	GO:0015631~tubulin binding	7	4.827586206896552	0.03316408887561306	ENSG00000138778, ENSG00000161800, ENSG00000138160, ENSG00000090889, ENSG00000137804, ENSG00000129682, ENSG00000137807	127	294	15478	2.9017622797150358	0.9999999859043103	0.5291543123744143	38.763179775678346
GOTERM_BP_FAT	GO:0015670~carbon dioxide transport	2	1.3793103448275863	0.03368317114290173	ENSG00000104267, ENSG00000112077	143	4	16650	58.21678321678322	1.0	0.33883085602696206	46.09526456235904
GOTERM_BP_FAT	GO:0009212~pyrimidine deoxyribonucleoside triphosphate biosynthetic process	2	1.3793103448275863	0.03368317114290173	ENSG00000134326, ENSG00000176890	143	4	16650	58.21678321678322	1.0	0.33883085602696206	46.09526456235904
GOTERM_BP_FAT	GO:0006235~dTTP biosynthetic process	2	1.3793103448275863	0.03368317114290173	ENSG00000134326, ENSG00000176890	143	4	16650	58.21678321678322	1.0	0.33883085602696206	46.09526456235904
GOTERM_BP_FAT	GO:0007079~mitotic chromosome movement towards spindle pole	2	1.3793103448275863	0.03368317114290173	ENSG00000138778, ENSG00000126787	143	4	16650	58.21678321678322	1.0	0.33883085602696206	46.09526456235904
GOTERM_BP_FAT	GO:0046075~dTTP metabolic process	2	1.3793103448275863	0.03368317114290173	ENSG00000134326, ENSG00000176890	143	4	16650	58.21678321678322	1.0	0.33883085602696206	46.09526456235904
GOTERM_CC_FAT	GO:0031091~platelet alpha granule	4	2.7586206896551726	0.03387020815101423	ENSG00000135218, ENSG00000228278, ENSG00000072110, ENSG00000229314	138	75	14527	5.614299516908212	0.9999785677387342	0.2644673719166555	37.073572362115435
GOTERM_BP_FAT	GO:0009262~deoxyribonucleotide metabolic process	3	2.0689655172413794	0.03391160932277976	ENSG00000134326, ENSG00000176890, ENSG00000171848	143	34	16650	10.273549979432332	1.0	0.3396292839241115	46.32462815927892
GOTERM_BP_FAT	GO:0002385~mucosal immune response	3	2.0689655172413794	0.03391160932277976	ENSG00000012223, ENSG00000164047, ENSG00000169397	143	34	16650	10.273549979432332	1.0	0.3396292839241115	46.32462815927892
GOTERM_BP_FAT	GO:0051781~positive regulation of cell division	4	2.7586206896551726	0.0340257694319062	ENSG00000161800, ENSG00000124882, ENSG00000137807, ENSG00000178999	143	83	16650	5.611256213665852	1.0	0.33948536617395064	46.438904991710054
GOTERM_BP_FAT	GO:0045937~positive regulation of phosphate metabolic process	16	11.03448275862069	0.034086517513973055	ENSG00000135218, ENSG00000164047, ENSG00000138778, ENSG00000133048, ENSG00000112742, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000012223, ENSG00000170312, ENSG00000100985, ENSG00000124882, ENSG00000172232, ENSG00000088325, ENSG00000197561, ENSG00000163221	143	1049	16650	1.7759171238675528	1.0	0.3389065481779959	46.499621466033695
GOTERM_BP_FAT	GO:0010562~positive regulation of phosphorus metabolic process	16	11.03448275862069	0.034086517513973055	ENSG00000135218, ENSG00000164047, ENSG00000138778, ENSG00000133048, ENSG00000112742, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000012223, ENSG00000170312, ENSG00000100985, ENSG00000124882, ENSG00000172232, ENSG00000088325, ENSG00000197561, ENSG00000163221	143	1049	16650	1.7759171238675528	1.0	0.3389065481779959	46.499621466033695
GOTERM_BP_FAT	GO:1904018~positive regulation of vasculature development	5	3.4482758620689653	0.03413270327213148	ENSG00000164047, ENSG00000165168, ENSG00000133048, ENSG00000073756, ENSG00000138772	143	143	16650	4.071103721453372	1.0	0.33821318938675615	46.54573968421849
GOTERM_CC_FAT	GO:0099512~supramolecular fiber	13	8.96551724137931	0.03413625708799781	ENSG00000138778, ENSG00000161800, ENSG00000090889, ENSG00000066279, ENSG00000129682, ENSG00000170312, ENSG00000138160, ENSG00000088325, ENSG00000137804, ENSG00000072110, ENSG00000137807, ENSG00000178999, ENSG00000087586	138	704	14527	1.9438714591567852	0.9999803324870569	0.25993337711210296	37.30611834484119
GOTERM_CC_FAT	GO:0099513~polymeric cytoskeletal fiber	13	8.96551724137931	0.03413625708799781	ENSG00000138778, ENSG00000161800, ENSG00000090889, ENSG00000066279, ENSG00000129682, ENSG00000170312, ENSG00000138160, ENSG00000088325, ENSG00000137804, ENSG00000072110, ENSG00000137807, ENSG00000178999, ENSG00000087586	138	704	14527	1.9438714591567852	0.9999803324870569	0.25993337711210296	37.30611834484119
GOTERM_BP_FAT	GO:0001503~ossification	8	5.517241379310345	0.03435648830589823	ENSG00000012223, ENSG00000100985, ENSG00000133818, ENSG00000073756, ENSG00000117318, ENSG00000107789, ENSG00000136929, ENSG00000183688	143	359	16650	2.594619864814851	1.0	0.338965480249635	46.76866620091851
GOTERM_MF_FAT	GO:0050839~cell adhesion molecule binding	9	6.206896551724138	0.034760005133814706	ENSG00000104921, ENSG00000163993, ENSG00000119326, ENSG00000102837, ENSG00000119888, ENSG00000011426, ENSG00000162692, ENSG00000072110, ENSG00000157456	127	461	15478	2.379319179462654	0.999999994185325	0.531638683759533	40.21670021798279
GOTERM_BP_FAT	GO:0018210~peptidyl-threonine modification	4	2.7586206896551726	0.03507206859381819	ENSG00000170312, ENSG00000133048, ENSG00000172232, ENSG00000112742	143	84	16650	5.544455544455545	1.0	0.3436678233345407	47.47562248045133
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	36	24.82758620689655	0.03600409369549722	ENSG00000135218, ENSG00000138449, ENSG00000196139, ENSG00000164047, ENSG00000138778, ENSG00000148346, ENSG00000073756, ENSG00000132465, ENSG00000134057, ENSG00000104921, ENSG00000100985, ENSG00000170312, ENSG00000165168, ENSG00000172232, ENSG00000124882, ENSG00000088325, ENSG00000129173, ENSG00000138772, ENSG00000105610, ENSG00000163661, ENSG00000197561, ENSG00000178999, ENSG00000145386, ENSG00000156575, ENSG00000131747, ENSG00000133048, ENSG00000163421, ENSG00000112742, ENSG00000129682, ENSG00000117399, ENSG00000012223, ENSG00000119888, ENSG00000123405, ENSG00000163221, ENSG00000087586, ENSG00000175063	143	3052	16650	1.373397244956878	1.0	0.35002171194906706	48.38312336570244
GOTERM_BP_FAT	GO:0001666~response to hypoxia	7	4.827586206896552	0.03601751980205112	ENSG00000165168, ENSG00000107562, ENSG00000073756, ENSG00000162692, ENSG00000158578, ENSG00000134057, ENSG00000145386	143	286	16650	2.8497726050173604	1.0	0.34904993247578864	48.39608732880733
GOTERM_BP_FAT	GO:0050801~ion homeostasis	12	8.275862068965518	0.03694681645727069	ENSG00000012223, ENSG00000135218, ENSG00000138449, ENSG00000148346, ENSG00000104267, ENSG00000107562, ENSG00000166947, ENSG00000047597, ENSG00000158578, ENSG00000163421, ENSG00000197561, ENSG00000112077	143	699	16650	1.9988595095891233	1.0	0.3552691529231071	49.28596073441797
GOTERM_CC_FAT	GO:0031262~Ndc80 complex	2	1.3793103448275863	0.03719636419341828	ENSG00000143228, ENSG00000152253	138	4	14527	52.63405797101449	0.9999926924945953	0.273588100442424	39.92429069236761
GOTERM_BP_FAT	GO:1904666~regulation of ubiquitin protein ligase activity	4	2.7586206896551726	0.03721419631381691	ENSG00000170312, ENSG00000134057, ENSG00000117399, ENSG00000175063	143	86	16650	5.4155147178403	1.0	0.3562675800523051	49.53930004516519
GOTERM_BP_FAT	GO:0031572~G2 DNA damage checkpoint	3	2.0689655172413794	0.037666056129792604	ENSG00000170312, ENSG00000145386, ENSG00000143476	143	36	16650	9.702797202797203	1.0	0.35868137274452483	49.964716978689
GOTERM_BP_FAT	GO:0002251~organ or tissue specific immune response	3	2.0689655172413794	0.037666056129792604	ENSG00000012223, ENSG00000164047, ENSG00000169397	143	36	16650	9.702797202797203	1.0	0.35868137274452483	49.964716978689
GOTERM_BP_FAT	GO:0006730~one-carbon metabolic process	3	2.0689655172413794	0.037666056129792604	ENSG00000104267, ENSG00000176890, ENSG00000133742	143	36	16650	9.702797202797203	1.0	0.35868137274452483	49.964716978689
GOTERM_BP_FAT	GO:0000077~DNA damage checkpoint	5	3.4482758620689653	0.037974738401388	ENSG00000170312, ENSG00000134057, ENSG00000145386, ENSG00000087586, ENSG00000143476	143	148	16650	3.9335664335664338	1.0	0.3599724575683336	50.25338507137621
GOTERM_BP_FAT	GO:2000379~positive regulation of reactive oxygen species metabolic process	4	2.7586206896551726	0.03830992352086745	ENSG00000196139, ENSG00000135218, ENSG00000073756, ENSG00000163661	143	87	16650	5.353267422232939	1.0	0.36145408462179385	50.56505586884201
GOTERM_BP_FAT	GO:0051052~regulation of DNA metabolic process	8	5.517241379310345	0.03941507106519418	ENSG00000170312, ENSG00000131747, ENSG00000124882, ENSG00000129173, ENSG00000117318, ENSG00000138772, ENSG00000178999, ENSG00000167513	143	370	16650	2.5174825174825175	1.0	0.3687348443921058	51.57965900267774
GOTERM_BP_FAT	GO:0022617~extracellular matrix disassembly	4	2.7586206896551726	0.03942202061505758	ENSG00000100985, ENSG00000100448, ENSG00000118113, ENSG00000197561	143	88	16650	5.292434837889383	1.0	0.3676984028152831	51.58597649427088
GOTERM_BP_FAT	GO:0032467~positive regulation of cytokinesis	3	2.0689655172413794	0.039600292311846634	ENSG00000161800, ENSG00000137807, ENSG00000178999	143	37	16650	9.440559440559442	1.0	0.3679494044422057	51.74776857160131
GOTERM_BP_FAT	GO:0036293~response to decreased oxygen levels	7	4.827586206896552	0.04087999076323537	ENSG00000165168, ENSG00000107562, ENSG00000073756, ENSG00000162692, ENSG00000158578, ENSG00000134057, ENSG00000145386	143	295	16650	2.7628303899490345	1.0	0.37634849594771513	52.894268032519335
GOTERM_BP_FAT	GO:0006468~protein phosphorylation	24	16.551724137931036	0.04135022295477827	ENSG00000135218, ENSG00000164047, ENSG00000138778, ENSG00000133048, ENSG00000112742, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000012223, ENSG00000100985, ENSG00000170312, ENSG00000100526, ENSG00000172232, ENSG00000124882, ENSG00000100448, ENSG00000088325, ENSG00000197561, ENSG00000136573, ENSG00000163221, ENSG00000178999, ENSG00000163554, ENSG00000175063, ENSG00000087586, ENSG00000145386	143	1852	16650	1.508858312314036	1.0	0.378700316457247	53.30905319039836
GOTERM_BP_FAT	GO:0006778~porphyrin-containing compound metabolic process	3	2.0689655172413794	0.041571504431569345	ENSG00000158578, ENSG00000080819, ENSG00000163554	143	38	16650	9.192123665807877	1.0	0.37921947718803084	53.50304652186891
GOTERM_BP_FAT	GO:0051270~regulation of cellular component movement	13	8.96551724137931	0.04158337876213543	ENSG00000184292, ENSG00000107562, ENSG00000073756, ENSG00000129682, ENSG00000100985, ENSG00000133818, ENSG00000086548, ENSG00000124882, ENSG00000102837, ENSG00000119888, ENSG00000138772, ENSG00000072110, ENSG00000197561	143	802	16650	1.8873271367036952	1.0	0.37821657164826805	53.513434972269344
GOTERM_BP_FAT	GO:0055082~cellular chemical homeostasis	12	8.275862068965518	0.0416581187896744	ENSG00000012223, ENSG00000135218, ENSG00000138449, ENSG00000121742, ENSG00000148346, ENSG00000104267, ENSG00000107562, ENSG00000047597, ENSG00000158578, ENSG00000163421, ENSG00000197561, ENSG00000112077	143	713	16650	1.959611216273208	1.0	0.3776746039986272	53.57877218610998
GOTERM_BP_FAT	GO:0042787~protein ubiquitination involved in ubiquitin-dependent protein catabolic process	6	4.137931034482759	0.04168422400818078	ENSG00000170312, ENSG00000134057, ENSG00000178999, ENSG00000117399, ENSG00000175063, ENSG00000087586	143	222	16650	3.1468531468531467	1.0	0.3767849978882044	53.60157274066397
GOTERM_BP_FAT	GO:0045765~regulation of angiogenesis	6	4.137931034482759	0.04168422400818078	ENSG00000164047, ENSG00000165168, ENSG00000133048, ENSG00000073756, ENSG00000138772, ENSG00000163421	143	222	16650	3.1468531468531467	1.0	0.3767849978882044	53.60157274066397
GOTERM_BP_FAT	GO:0030282~bone mineralization	4	2.7586206896551726	0.04169509086643158	ENSG00000012223, ENSG00000073756, ENSG00000107789, ENSG00000183688	143	90	16650	5.174825174825174	1.0	0.3757907844361268	53.611060843044854
GOTERM_BP_FAT	GO:0070944~neutrophil mediated killing of bacterium	2	1.3793103448275863	0.04192641214406147	ENSG00000172232, ENSG00000100448	143	5	16650	46.57342657342657	1.0	0.37638611407269607	53.81259854556249
GOTERM_BP_FAT	GO:0031915~positive regulation of synaptic plasticity	2	1.3793103448275863	0.04192641214406147	ENSG00000073756, ENSG00000117399	143	5	16650	46.57342657342657	1.0	0.37638611407269607	53.81259854556249
GOTERM_MF_FAT	GO:0004712~protein serine/threonine/tyrosine kinase activity	3	2.0689655172413794	0.0419393728547426	ENSG00000112742, ENSG00000178999, ENSG00000087586	127	40	15478	9.140551181102362	0.9999999998936728	0.586562957156034	46.366898429275004
GOTERM_BP_FAT	GO:0043085~positive regulation of catalytic activity	21	14.482758620689657	0.04214734116479791	ENSG00000138778, ENSG00000161800, ENSG00000133048, ENSG00000120278, ENSG00000163421, ENSG00000134057, ENSG00000129682, ENSG00000006740, ENSG00000117399, ENSG00000104921, ENSG00000012223, ENSG00000170312, ENSG00000172232, ENSG00000124882, ENSG00000159496, ENSG00000088325, ENSG00000197561, ENSG00000163221, ENSG00000178999, ENSG00000163554, ENSG00000175063	143	1559	16650	1.5683803047497722	1.0	0.37690272080017617	54.0043096684133
